,seriesuid,coordX,coordY,coordZ,class,probability,label
38951,647506,181.80528,133.19945,15,5,0.63355875,2
38952,647506,183.64777,330.24832,15,5,0.68735033,0
38953,647506,360.37048,331.0804,15,5,0.62702614,0
38954,647506,380.4429,134.71138,15,5,0.67078507,0
38955,647506,347.20413,292.6187,15,5,0.6153422,0
38956,647506,195.51788,325.27588,15,5,0.7513637,0
38957,647506,391.45264,183.82724,15,5,0.52454257,0
38958,647506,195.81203,316.81323,15,5,0.53238213,0
38959,647506,339.86737,347.3314,15,5,0.51099324,2
38960,647506,84.88726,319.9342,15,1,0.62735504,0
38961,647506,361.09854,340.34808,15,5,0.52073306,2
38962,647506,324.5394,324.62564,15,5,0.75365984,0
38963,647506,189.57323,215.9123,15,31,0.599164,0
38964,647506,371.07507,324.35327,15,1,0.66786236,0
38965,689695,305.96576,250.94672,52,1,0.92510074,0
38966,689695,187.94681,239.9525,52,5,0.55157983,0
38967,689695,203.41385,283.70624,52,1,0.5142898,0
38968,689695,196.0077,235.70448,52,1,0.67892945,0
38969,689695,307.9053,246.12863,52,5,0.5443364,0
38970,680411,191.94028,298.71207,33,1,0.73282933,0
38971,680411,259.5371,234.5987,33,32,0.7710704,0
38972,680411,316.19403,330.72366,33,1,0.5879438,0
38973,680411,343.75854,323.72348,33,1,0.61211854,0
38974,680411,212.25673,299.9631,33,1,0.5259845,0
38975,680411,210.84567,221.80203,33,32,0.606163,0
38976,680411,189.6402,210.30159,33,32,0.52328813,0
38977,688406,267.1047,260.13446,72,31,0.8790077,0
38978,688406,266.59668,260.26007,72,31,0.5740327,0
38979,688406,276.63095,267.66428,72,31,0.5038982,0
38980,657255,211.1101,146.55438,24,5,0.9361361,2
38981,657255,212.0257,155.50502,24,5,0.8103175,2
38982,657255,153.10472,338.5567,24,5,0.78505236,0
38983,657255,143.7042,334.82175,24,5,0.7471978,0
38984,657255,324.23343,299.88586,24,5,0.6124877,0
38985,657255,218.27124,148.3121,24,5,0.5849378,2
38986,657255,332.21326,332.22925,24,5,0.57631195,0
38987,657255,196.0682,331.70184,24,5,0.58875513,0
38988,657255,208.83182,142.00793,24,5,0.91753715,2
38989,657255,163.41536,347.83447,24,5,0.53266054,0
38990,657255,364.9653,250.88458,24,31,0.5392808,0
38991,657255,215.66632,145.62811,24,5,0.56558776,2
38992,639356,315.0492,340.21942,19,1,0.95886934,0
38993,639356,343.39844,346.89093,19,5,0.80268383,0
38994,639356,389.2176,340.41656,19,5,0.8343699,0
38995,639356,347.6611,350.53003,19,5,0.95787615,0
38996,639356,343.87134,341.44913,19,5,0.7095045,0
38997,639356,312.3212,340.62927,19,1,0.7388733,0
38998,639356,316.24606,340.89978,19,1,0.728035,0
38999,639356,316.82224,341.77206,19,1,0.63447934,0
39000,639356,355.25616,346.4565,19,5,0.6199529,0
39001,639356,330.24426,341.93277,19,5,0.6807157,0
39002,639356,322.1166,340.14194,19,5,0.6250937,0
39003,639356,388.2584,333.38083,19,5,0.52001077,0
39004,639356,314.30417,340.24634,19,5,0.80199265,0
39005,639356,276.73822,141.04097,19,5,0.75814533,0
39006,639356,316.6805,345.39038,19,1,0.6706319,0
39007,639356,347.7554,348.3011,19,1,0.52761817,0
39008,689099,213.3403,188.89563,45,5,0.9419165,0
39009,689099,218.82378,180.18471,45,5,0.86544305,0
39010,689099,206.66472,200.2406,45,5,0.84147495,0
39011,689099,224.81854,195.53671,45,5,0.7280446,0
39012,689099,331.2353,264.39893,45,1,0.7186843,0
39013,689099,215.52983,172.43915,45,5,0.8134978,0
39014,689099,223.798,306.26947,45,1,0.6536988,0
39015,689099,173.06369,336.06708,45,5,0.5768576,0
39016,689099,396.06775,325.87808,45,1,0.5726487,0
39017,689099,194.67181,220.22853,45,1,0.57281375,0
39018,689099,173.33348,347.5461,45,5,0.51824063,0
39019,689099,213.6561,166.78113,45,1,0.5581507,0
39020,648061,314.64536,203.72055,10,31,0.6743043,0
39021,648061,173.15907,315.5894,10,1,0.69750535,0
39022,648061,299.5473,322.67175,10,1,0.54548556,0
39023,647506,380.716,161.28265,17,5,0.8816145,0
39024,647506,391.345,156.75476,17,5,0.88775533,0
39025,647506,391.50803,174.87515,17,5,0.8605283,0
39026,647506,335.89447,339.87042,17,5,0.82401663,0
39027,647506,349.23526,325.60095,17,5,0.8073717,0
39028,647506,377.9676,151.03076,17,5,0.77389014,0
39029,647506,202.47519,168.78131,17,31,0.84875983,0
39030,647506,391.79807,162.75954,17,1,0.9756162,0
39031,647506,366.62714,313.2218,17,5,0.7152483,0
39032,647506,352.69788,344.39264,17,5,0.7275733,0
39033,647506,92.54344,199.10376,17,5,0.7229462,0
39034,647506,388.15485,187.74036,17,5,0.67141277,0
39035,647506,363.36786,332.72244,17,5,0.72703433,0
39036,647506,363.22427,338.69525,17,1,0.83057845,0
39037,647506,340.5129,308.6691,17,5,0.5529538,0
39038,647506,184.24814,324.88788,17,5,0.6092244,0
39039,647506,325.13214,347.30774,17,5,0.5051827,0
39040,647506,339.86163,354.64618,17,5,0.5267047,0
39041,647506,379.8358,299.7654,17,1,0.6309799,0
39042,689092,161.78276,326.1843,34,1,0.6090985,0
39043,689092,138.18613,299.53357,34,1,0.5583047,0
39044,689092,365.3253,341.7296,34,1,0.582072,0
39045,689092,341.60376,333.25598,34,1,0.5743876,0
39046,689092,215.98148,308.00122,34,5,0.52731544,0
39047,679994,326.9447,327.58844,2,31,0.8493866,0
39048,679994,324.5419,327.4433,2,31,0.61672944,0
39049,679994,324.34134,326.43414,2,31,0.5577539,0
39050,679994,325.90482,316.3391,2,31,0.5061223,0
39051,647947,197.89093,285.11584,44,5,0.84704196,0
39052,647947,203.37042,276.87784,44,5,0.67687845,0
39053,647947,189.45699,291.49237,44,5,0.56097287,0
39054,647947,314.50024,291.02054,44,1,0.6610895,0
39055,647947,202.67184,291.07465,44,5,0.5027692,0
39056,504463,346.47336,295.72113,110,1,0.82340854,0
39057,504463,377.60797,235.77063,110,1,0.7616046,0
39058,504463,345.47742,296.95773,110,1,0.592778,0
39059,504463,369.5526,292.0586,110,1,0.561314,0
39060,647524,304.13992,277.61304,57,31,0.746252,0
39061,647524,265.86273,234.30154,57,31,0.7534461,0
39062,671602,316.65952,140.2552,41,5,0.9288752,0
39063,671602,327.57538,148.89493,41,5,0.8777388,0
39064,671602,314.19345,164.34729,41,1,0.90991366,0
39065,671602,317.11008,132.67912,41,5,0.93664956,0
39066,671602,322.66068,135.08601,41,5,0.8438953,0
39067,671602,178.4594,188.00874,41,1,0.7893517,0
39068,671602,313.35443,151.46231,41,5,0.6770394,0
39069,671602,348.4247,181.145,41,1,0.580981,0
39070,671602,136.00119,219.98225,41,5,0.5613329,0
39071,671602,371.18216,214.27248,41,1,0.54850596,0
39072,671602,308.79688,145.65234,41,5,0.5293139,0
39073,671602,253.31528,132.9801,41,5,0.5281455,0
39074,655626,293.96884,203.15382,34,5,0.9091375,0
39075,655626,297.87857,203.68234,34,5,0.72657984,0
39076,655626,295.45728,210.93828,34,5,0.6478983,0
39077,655626,276.912,324.20056,34,31,0.62632805,0
39078,655626,300.0512,207.84686,34,1,0.6776682,0
39079,655626,293.026,198.51355,34,5,0.739404,0
39080,655626,298.149,306.97226,34,31,0.506455,0
39081,639356,162.4436,265.5241,62,5,0.91848457,0
39082,639356,204.58075,282.0074,62,5,0.88236094,0
39083,639356,211.94914,273.01904,62,5,0.83111507,0
39084,639356,205.44568,290.83417,62,5,0.84590167,0
39085,639356,318.1347,285.52356,62,5,0.77794397,0
39086,639356,171.22401,271.51663,62,5,0.70257103,0
39087,639356,322.51886,290.77878,62,5,0.7435529,0
39088,639356,225.84535,269.32513,62,1,0.7590958,0
39089,639356,220.28452,268.45508,62,5,0.7561491,0
39090,639356,314.7725,266.52713,62,5,0.7016868,0
39091,639356,164.04683,274.56525,62,5,0.6510156,0
39092,639356,210.33661,292.83234,62,1,0.6729582,0
39093,639356,196.7409,272.41376,62,5,0.6015484,0
39094,639356,208.04782,260.62302,62,5,0.60205466,0
39095,639356,319.84167,276.41382,62,5,0.5884317,0
39096,639356,325.8709,281.67346,62,5,0.61007017,0
39097,639356,315.0373,261.15216,62,5,0.727733,0
39098,639356,179.48921,275.77573,62,5,0.51066715,0
39099,639356,214.01077,299.27203,62,1,0.7132288,0
39100,639356,157.89001,262.12375,62,5,0.57842034,0
39101,639356,211.03,291.9011,62,1,0.9503644,0
39102,639356,211.7421,297.39102,62,1,0.6659302,0
39103,665016,303.6955,138.4111,36,1,0.86969876,0
39104,665016,216.27603,136.60806,36,1,0.74212396,0
39105,665016,213.24692,134.53093,36,1,0.763246,0
39106,665016,211.5683,134.14038,36,1,0.6480901,0
39107,665016,301.75085,142.32808,36,1,0.558238,0
39108,665016,302.0665,138.28593,36,1,0.51821345,0
39109,665016,203.82347,242.3777,36,32,0.51158893,0
39110,665016,208.20728,142.00125,36,1,0.58090305,0
39111,665016,203.62523,237.59972,36,32,0.52480584,0
39112,421454,358.36108,139.73322,68,5,0.9222012,0
39113,421454,362.49207,150.13174,68,5,0.9018139,0
39114,421454,110.557434,253.29788,68,5,0.879107,0
39115,421454,356.51953,319.23444,68,5,0.8411565,0
39116,421454,345.46844,331.7854,68,1,0.97477627,0
39117,421454,95.39198,269.10358,68,1,0.9505116,0
39118,421454,363.8625,163.59435,68,5,0.7064855,0
39119,421454,426.6497,213.52261,68,5,0.7928461,0
39120,421454,424.59454,230.43707,68,5,0.72352535,0
39121,421454,97.37753,262.21646,68,5,0.74267805,0
39122,421454,415.3722,225.86618,68,5,0.67672044,0
39123,421454,354.41376,330.6055,68,5,0.7091787,0
39124,421454,154.11377,131.3516,68,1,0.63998944,0
39125,421454,352.8323,306.34766,68,5,0.6247591,0
39126,421454,435.92175,235.40643,68,5,0.74357915,0
39127,421454,362.69992,134.16696,68,5,0.62226385,0
39128,421454,378.16956,301.81613,68,1,0.6357881,0
39129,421454,115.20999,263.3213,68,5,0.6020475,0
39130,421454,83.89526,260.09247,68,5,0.619349,0
39131,421454,92.26282,263.41873,68,5,0.760851,0
39132,421454,420.61865,204.78825,68,5,0.5556204,0
39133,421454,427.53827,219.44254,68,1,0.9140666,0
39134,421454,346.89984,330.3861,68,1,0.6274554,0
39135,421454,347.32864,328.14908,68,5,0.89196044,0
39136,421454,443.6046,203.56006,68,1,0.5105759,0
39137,421454,98.74395,273.54575,68,5,0.6449034,0
39138,696683,204.5616,147.8168,26,5,0.93343765,0
39139,696683,197.5545,162.17142,26,5,0.8732424,0
39140,696683,211.37851,139.93198,26,5,0.8635934,0
39141,696683,272.38928,299.45346,26,31,0.882233,0
39142,696683,123.53783,363.36108,26,1,0.7980886,0
39143,696683,188.11288,174.12094,26,5,0.701742,0
39144,696683,403.24872,173.34323,26,1,0.6431698,0
39145,696683,205.4033,133.97794,26,5,0.6646749,0
39146,696683,272.44464,305.08658,26,31,0.64644843,0
39147,696683,273.46036,299.31036,26,31,0.53148216,0
39148,696683,275.85733,299.09015,26,31,0.59286785,0
39149,696683,179.65588,188.15247,26,5,0.5709958,0
39150,655670,146.10362,318.89197,28,1,0.97066665,1
39151,655670,146.54762,319.77417,28,1,0.80550724,1
39152,655670,148.03796,317.89597,28,1,0.82558733,1
39153,655670,244.97154,261.60043,28,31,0.7241357,0
39154,655670,146.5488,319.54648,28,1,0.65294707,1
39155,504463,234.25864,276.72485,7,31,0.9634797,0
39156,504463,243.99059,272.0517,7,31,0.9017174,0
39157,504463,250.90819,268.87033,7,31,0.9098293,0
39158,504463,242.86182,277.1174,7,31,0.81490004,0
39159,504463,241.88516,272.1673,7,31,0.79109114,0
39160,504463,236.50182,281.88885,7,31,0.6637826,0
39161,504463,235.79686,275.79962,7,31,0.5099726,0
39162,686152,260.66763,282.2185,10,31,0.9217427,3
39163,686152,317.4968,331.4645,10,5,0.9076179,0
39164,686152,91.99325,168.73767,10,5,0.86294097,0
39165,686152,343.48358,333.17682,10,5,0.90251034,0
39166,686152,333.81787,337.66748,10,5,0.82651407,0
39167,686152,316.04797,314.58344,10,5,0.7917807,0
39168,686152,359.74542,340.9524,10,5,0.7323604,0
39169,686152,257.02087,277.47125,10,31,0.72035605,3
39170,686152,309.37927,327.43378,10,5,0.8755535,0
39171,686152,363.6306,347.49063,10,5,0.70456785,0
39172,686152,409.281,334.9911,10,5,0.68872213,0
39173,686152,98.798836,171.6808,10,5,0.61249995,0
39174,686152,260.21158,282.6664,10,31,0.61367893,3
39175,686152,371.65717,339.56158,10,5,0.60639584,0
39176,686152,262.06396,277.36426,10,31,0.59204936,3
39177,686152,266.5264,283.38565,10,31,0.5817956,3
39178,686152,253.01689,280.95914,10,31,0.5430372,3
39179,686152,404.59415,339.17188,10,5,0.51022273,0
39180,686152,187.87697,339.76837,10,5,0.52102834,0
39181,648429,275.68677,99.274345,25,5,0.88053244,0
39182,648429,137.60037,117.292984,25,1,0.8331425,0
39183,648429,317.31424,105.61374,25,5,0.8042983,0
39184,648429,276.1151,93.68558,25,5,0.88914984,0
39185,648429,296.80383,100.03432,25,5,0.77986157,0
39186,648429,283.42746,99.235565,25,5,0.711008,0
39187,648429,180.26389,156.77652,25,1,0.6924793,0
39188,648429,280.64832,93.622086,25,5,0.57075554,0
39189,648429,137.33563,118.33368,25,1,0.5306829,0
39190,542586,178.97882,237.7475,33,1,0.74932957,0
39191,542586,345.7195,277.4434,33,1,0.5452679,0
39192,542586,144.1609,219.56601,33,5,0.5425405,0
39193,421454,371.1803,326.93774,75,1,0.96503794,0
39194,421454,101.09833,221.35638,75,5,0.90004677,0
39195,421454,313.69495,299.16968,75,1,0.90938795,0
39196,421454,402.78076,165.86938,75,5,0.8088877,0
39197,421454,370.37796,328.0993,75,1,0.7905326,0
39198,421454,110.728806,231.66747,75,5,0.79104376,0
39199,421454,405.00647,175.28836,75,5,0.7800368,0
39200,421454,108.035324,252.00116,75,5,0.7979106,0
39201,421454,347.34238,320.08362,75,5,0.7754839,0
39202,421454,121.74036,285.74304,75,1,0.7013361,0
39203,421454,411.92407,179.74017,75,5,0.66891694,0
39204,421454,312.96182,299.46973,75,1,0.70256567,0
39205,421454,365.75446,313.55182,75,5,0.6435343,0
39206,421454,97.904045,255.9986,75,5,0.8328101,0
39207,421454,313.39526,300.12747,75,1,0.63597655,0
39208,421454,93.00507,213.48804,75,5,0.5832541,0
39209,421454,351.75946,304.43408,75,5,0.58564734,0
39210,421454,93.249115,240.3096,75,5,0.57535404,0
39211,421454,379.88623,304.24695,75,5,0.5322625,0
39212,421454,403.5135,157.7772,75,5,0.5775245,0
39213,421454,123.95367,243.59698,75,5,0.51374495,0
39214,421454,366.05673,323.9862,75,1,0.82961786,0
39215,421454,362.7719,325.1513,75,5,0.6800485,0
39216,421454,131.7323,219.89044,75,5,0.5917557,0
39217,421454,181.08752,155.93791,75,1,0.6305084,0
39218,421454,348.09763,300.3111,75,5,0.70698375,0
39219,421454,402.0669,316.20697,75,1,0.54356486,0
39220,421454,311.33377,298.8302,75,31,0.5799898,0
39221,421454,368.8814,329.18637,75,1,0.52074057,0
39222,421454,420.70758,275.7926,75,1,0.5411826,0
39223,696651,370.485,224.16223,35,1,0.9199184,0
39224,696651,171.0733,211.11069,35,5,0.8163455,2
39225,696651,326.0648,191.52312,35,5,0.78704804,0
39226,696651,331.22653,195.54219,35,5,0.73976284,0
39227,696651,391.52466,325.41342,35,1,0.75256044,0
39228,696651,280.03546,230.01263,35,31,0.71995527,0
39229,696651,168.24806,196.74094,35,5,0.6826469,2
39230,696651,265.9706,331.2185,35,31,0.68472576,0
39231,696651,388.95477,328.0111,35,1,0.558993,0
39232,696651,262.3251,331.71976,35,31,0.6363559,0
39233,696651,237.71829,228.96991,35,31,0.57894015,2
39234,696651,371.16882,226.08661,35,1,0.5334351,0
39235,688406,260.1575,204.13351,47,31,0.64348876,0
39236,655670,341.64923,291.2168,56,1,0.979529,0
39237,655670,337.99,277.96704,56,5,0.79671186,0
39238,655670,339.31995,292.51456,56,1,0.819576,0
39239,655670,342.93427,285.58533,56,5,0.89254296,0
39240,655670,333.25177,287.19128,56,5,0.754831,0
39241,655670,341.0328,290.61182,56,1,0.82377636,0
39242,655670,341.633,291.84167,56,1,0.7453261,0
39243,655670,336.54233,269.20148,56,5,0.68905294,0
39244,655670,341.8203,295.7364,56,1,0.8265876,0
39245,696683,215.96452,260.43353,56,31,0.59493905,0
39246,689196,193.51648,356.46643,45,5,0.93945795,2
39247,689196,281.47882,247.54851,45,31,0.9439332,0
39248,689196,193.46175,345.23022,45,5,0.89923346,2
39249,689196,195.05862,362.82437,45,5,0.91152966,2
39250,689196,280.81244,250.10614,45,31,0.9128419,0
39251,689196,307.0918,303.52872,45,31,0.86642635,3
39252,689196,311.0602,283.7699,45,31,0.9396035,3
39253,689196,189.36703,362.62814,45,5,0.77580136,2
39254,689196,195.09639,331.12372,45,5,0.7375864,2
39255,689196,216.84503,254.44286,45,31,0.7358546,0
39256,689196,180.93317,351.83154,45,5,0.7134823,2
39257,689196,299.89008,280.83978,45,31,0.6966421,3
39258,689196,306.8128,290.7605,45,31,0.7689195,3
39259,689196,364.39804,309.97745,45,1,0.6649877,0
39260,689196,281.67773,248.34381,45,31,0.67218524,0
39261,689196,301.71646,300.42212,45,31,0.6368809,3
39262,689196,308.28067,278.1403,45,31,0.60660905,3
39263,689196,282.07455,247.13626,45,31,0.5649783,0
39264,689196,282.77527,249.87357,45,31,0.53704107,0
39265,689196,306.3187,295.99466,45,31,0.5509397,3
39266,689196,301.27725,296.98407,45,31,0.56201845,3
39267,689196,180.78836,324.41904,45,5,0.5124478,2
39268,688404,403.2354,299.4889,11,5,0.8786704,0
39269,688404,396.91852,299.43002,11,5,0.72882056,0
39270,688404,402.9078,305.73138,11,5,0.50615835,0
39271,689695,102.66652,336.6754,9,1,0.85272735,0
39272,689695,330.9547,347.8626,9,1,0.8035394,0
39273,689695,153.95293,341.85788,9,1,0.7294043,0
39274,689695,130.56946,341.8851,9,1,0.72736996,0
39275,689695,362.94986,348.3283,9,1,0.7171071,0
39276,689695,86.085724,326.1375,9,1,0.6880371,0
39277,689695,179.09077,341.56876,9,1,0.60620904,0
39278,689695,194.34753,325.12543,9,1,0.541736,0
39279,689695,102.35667,337.36563,9,1,0.5629023,0
39280,689695,102.44414,338.1693,9,1,0.50210434,0
39281,647947,265.61948,135.00868,25,5,0.86629933,0
39282,647947,261.28024,139.23967,25,5,0.77571857,0
39283,656435,435.11154,288.1825,29,1,0.7901327,0
39284,656435,370.51166,298.2284,29,1,0.7352519,0
39285,656435,268.2728,275.56348,29,31,0.8346402,0
39286,656435,410.0509,317.1025,29,1,0.7105085,0
39287,656435,188.8364,166.48416,29,1,0.5918754,0
39288,656435,291.86676,322.49814,29,31,0.51573515,0
39289,656435,187.89291,261.6267,29,32,0.59250015,0
39290,656435,267.16394,148.76521,29,1,0.59810805,0
39291,656435,186.92812,229.7742,29,32,0.5247599,0
39292,521425,338.2032,298.03436,53,5,0.94484967,0
39293,521425,198.87697,309.40662,53,5,0.9390953,0
39294,521425,210.82202,301.15482,53,5,0.9244309,0
39295,521425,349.35248,309.1723,53,5,0.9142746,0
39296,521425,212.458,308.86646,53,5,0.88801813,0
39297,521425,328.6657,283.14246,53,5,0.77947354,0
39298,521425,339.4002,314.38806,53,5,0.7891998,0
39299,521425,222.6043,293.2806,53,5,0.7496868,0
39300,521425,324.82004,272.30798,53,5,0.734952,0
39301,521425,330.3807,267.56564,53,5,0.7050987,0
39302,521425,355.22043,296.76508,53,5,0.6547666,0
39303,521425,333.01184,308.62073,53,5,0.63962793,0
39304,521425,341.81387,299.8247,53,5,0.5298148,0
39305,521425,333.29044,314.52332,53,1,0.8352627,0
39306,521425,363.8326,308.34027,53,5,0.52023727,0
39307,698478,375.76776,177.76114,23,1,0.9590445,0
39308,698478,200.31027,166.24669,23,1,0.89171183,0
39309,698478,388.38727,206.6544,23,1,0.9389604,0
39310,698478,373.10455,179.45169,23,1,0.82216233,0
39311,698478,199.53534,165.3221,23,1,0.7858925,0
39312,698478,373.88184,174.64182,23,1,0.82163215,0
39313,698478,376.0744,178.08017,23,1,0.6650928,0
39314,698478,173.19926,330.33618,23,1,0.6878274,0
39315,698478,115.90629,195.81262,23,5,0.5925407,0
39316,698478,198.03613,169.63992,23,1,0.6086316,0
39317,698478,389.9425,205.7826,23,1,0.5166545,0
39318,698478,202.55334,175.03574,23,1,0.70964026,0
39319,698478,385.53378,201.36792,23,5,0.51975065,0
39320,696544,300.95953,251.1406,56,5,0.91673434,0
39321,696544,307.18054,259.1087,56,5,0.7821075,0
39322,696544,293.7389,244.94107,56,5,0.60380566,0
39323,696544,306.69522,245.25378,56,5,0.53900397,0
39324,696544,203.39946,284.76025,56,5,0.82543933,0
39325,696544,226.47563,235.028,56,31,0.70511585,0
39326,696544,203.55911,280.99286,56,5,0.53777725,0
39327,696544,172.74825,244.5066,56,31,0.5186998,0
39328,696544,222.02818,235.71262,56,1,0.7378125,0
39329,698478,303.89655,266.18707,39,31,0.8640466,4
39330,698478,315.95322,348.53662,39,5,0.70473886,0
39331,698478,305.91995,262.85754,39,31,0.68162763,4
39332,698478,324.79065,343.86716,39,5,0.62455213,0
39333,698478,305.12704,265.9758,39,31,0.70257086,4
39334,698478,218.11182,243.07355,39,31,0.5747799,0
39335,698478,330.7569,336.68073,39,5,0.712313,0
39336,698478,305.03314,266.73837,39,31,0.65847254,4
39337,698478,306.07178,269.84665,39,31,0.57604176,4
39338,648061,400.05878,188.80759,22,1,0.72010875,0
39339,648061,306.78006,292.3667,22,1,0.736318,0
39340,648061,102.01666,163.80084,22,1,0.65378463,0
39341,648061,139.53632,144.23087,22,5,0.5172544,0
39342,648061,417.93002,202.39394,22,1,0.50054175,0
39343,679994,284.3068,256.84317,39,31,0.79412836,0
39344,679994,306.29144,218.2323,39,5,0.71440166,0
39345,679994,353.681,300.06168,39,1,0.6414015,0
39346,679994,185.65424,283.65698,39,1,0.54928416,0
39347,679994,250.50847,258.18057,39,31,0.75277644,0
39348,679994,195.18388,204.36366,39,5,0.52291286,0
39349,679994,299.84058,205.14949,39,5,0.5136444,0
39350,679994,281.69836,261.48105,39,31,0.5211665,0
39351,679994,219.35513,228.52097,39,31,0.6336145,0
39352,689196,185.15039,310.7644,29,32,0.95385367,4
39353,689196,334.40213,181.13248,29,5,0.8388876,0
39354,689196,340.29755,186.79495,29,5,0.8288493,0
39355,689196,329.44604,373.78348,29,5,0.8205362,0
39356,689196,181.29062,314.55887,29,32,0.9405311,4
39357,689196,275.30667,331.14984,29,31,0.76162064,0
39358,689196,362.008,199.38759,29,1,0.7500913,0
39359,689196,316.01837,375.375,29,5,0.67543465,0
39360,689196,396.07172,267.51602,29,1,0.6627634,0
39361,689196,326.01422,363.63043,29,5,0.6164256,0
39362,689196,268.7883,323.89053,29,31,0.61093235,0
39363,689196,307.97754,372.09155,29,5,0.57701993,0
39364,689196,275.6628,330.4977,29,31,0.5703571,0
39365,689196,182.31836,307.26596,29,32,0.733029,4
39366,689196,357.40982,196.65143,29,1,0.64132655,0
39367,521425,254.72365,179.04755,0,31,0.9520843,3
39368,521425,255.56966,182.47672,0,31,0.87521505,3
39369,521425,254.41095,179.50543,0,31,0.7229594,3
39370,521425,455.61322,234.10051,0,31,0.7632472,0
39371,521425,254.4928,179.83896,0,31,0.6952283,3
39372,521425,372.11548,111.32422,0,32,0.83045924,0
39373,521425,258.13144,174.59451,0,31,0.5181476,3
39374,521425,306.9677,119.615295,0,31,0.62845486,0
39375,521425,256.89523,182.29831,0,31,0.5065809,3
39376,521425,357.18054,138.61838,0,31,0.5316719,0
39377,521425,359.69525,132.21371,0,31,0.7267408,0
39378,521425,423.25116,155.31903,0,32,0.674791,0
39379,521425,301.58588,117.14862,0,31,0.77534187,0
39380,521425,395.29166,131.69736,0,32,0.5499695,0
39381,671602,302.44748,222.20761,46,31,0.96863693,3
39382,671602,305.98184,224.76843,46,31,0.8809307,3
39383,671602,302.52905,222.12265,46,31,0.66927993,3
39384,671602,300.40875,227.61307,46,31,0.73643583,3
39385,671602,302.6822,222.85199,46,31,0.61975086,3
39386,671602,293.88074,220.59653,46,31,0.50007945,3
39387,671602,304.93567,222.83662,46,31,0.50696284,3
39388,671602,243.40723,229.54315,46,32,0.69994694,0
39389,671602,304.63278,220.85535,46,31,0.53705585,3
39390,655670,101.90234,235.48495,41,5,0.93133914,0
39391,655670,91.85794,234.42944,41,5,0.92414975,0
39392,655670,117.05468,230.97226,41,5,0.83169717,0
39393,655670,107.77072,242.99194,41,5,0.7923524,0
39394,655670,85.34709,232.76306,41,5,0.81821734,0
39395,655670,346.91553,240.19968,41,1,0.6212665,0
39396,655670,242.71144,148.23335,41,5,0.60003734,0
39397,655670,315.8328,250.8208,41,1,0.5714464,0
39398,655670,305.98587,300.9056,41,1,0.5049612,0
39399,640474,380.43634,210.15121,9,5,0.8637548,0
39400,640474,380.13367,204.88269,9,5,0.8701212,0
39401,640474,392.33664,213.49622,9,5,0.6723079,0
39402,640474,386.37735,205.15976,9,5,0.58260566,0
39403,640474,396.07315,218.91275,9,5,0.6267024,0
39404,640474,373.72122,205.2917,9,5,0.5041535,0
39405,647947,311.50964,244.10622,34,1,0.7329737,0
39406,647947,162.58278,218.69543,34,1,0.5634158,0
39407,647947,282.60013,260.41965,34,31,0.5160854,0
39408,647947,277.46127,261.63766,34,31,0.5113987,0
39409,647947,205.02544,206.36717,34,1,0.5223753,0
39410,647947,273.37338,267.22653,34,31,0.56793576,0
39411,656825,232.4926,196.47672,25,31,0.9501224,0
39412,656825,232.8812,196.11319,25,31,0.694903,0
39413,656825,237.8296,204.45387,25,31,0.80985785,0
39414,656825,235.25702,201.9713,25,31,0.5989341,0
39415,656825,229.67836,202.63019,25,31,0.52080256,0
39416,656825,332.92715,174.5284,25,1,0.5062703,0
39417,656825,301.2621,271.8485,25,31,0.53586227,0
39418,656825,299.31183,259.57895,25,31,0.5381848,0
39419,689114,305.48434,213.33264,36,1,0.7742891,0
39420,689114,179.45953,218.77777,36,5,0.65749377,0
39421,632193,293.5116,298.53262,60,31,0.8501546,0
39422,632193,292.03043,293.86917,60,31,0.56266254,0
39423,632193,305.33084,308.07196,60,31,0.52118325,0
39424,688404,306.6684,267.97162,59,5,0.8315131,0
39425,688404,298.89502,261.64175,59,5,0.8069248,0
39426,688404,245.72025,261.81693,59,5,0.6810805,0
39427,688404,210.93002,268.8181,59,1,0.63149804,0
39428,688404,292.1037,267.67603,59,5,0.60313064,0
39429,688404,300.9254,253.20142,59,5,0.6243402,0
39430,688404,219.55455,317.52097,59,1,0.56485397,0
39431,688404,244.2237,266.5836,59,5,0.5139943,0
39432,688404,282.60162,266.79462,59,1,0.75773484,0
39433,688404,277.63034,268.10513,59,31,0.5707429,0
39434,407431,367.72717,203.2583,15,31,0.779031,0
39435,407431,275.076,271.89023,15,31,0.88398737,0
39436,407431,339.8924,363.40967,15,5,0.5658122,2
39437,407431,277.24777,278.2935,15,31,0.79632086,0
39438,407431,343.99615,356.39404,15,5,0.53275347,2
39439,407431,284.40042,283.53156,15,31,0.5643746,0
39440,407431,82.648865,203.62175,15,1,0.5110505,0
39441,407431,364.74847,202.44516,15,31,0.50648385,0
39442,407431,264.79828,292.36435,15,31,0.54757047,0
39443,407431,356.0277,363.243,15,5,0.5111457,2
39444,407431,261.13028,290.9887,15,31,0.8165511,4
39445,407431,272.06473,279.13312,15,31,0.62274593,0
39446,407431,277.7758,268.94443,15,32,0.63515174,0
39447,407431,269.6184,272.24335,15,32,0.5210787,0
39448,407431,267.55948,281.6532,15,31,0.61444324,4
39449,664353,232.96991,283.02658,45,31,0.73380136,0
39450,664353,229.2602,284.75244,45,31,0.6794272,0
