,seriesuid,coordX,coordY,coordZ,class,probability,label
1541,655446,198.48949,206.56589,13,31,0.9990382,0
1542,655626,338.92783,372.64685,46,5,0.9999999,0
1543,655679,351.22217,325.20654,58,5,0.5008729,0
1544,686152,187.30069,337.42627,22,5,0.9999553,0
1545,639356,299.4937,254.15182,64,31,0.99999964,0
1546,657255,308.1718,297.3835,61,1,0.9987446,0
1547,680411,121.59095,169.63422,40,1,0.8775598,0
1548,509387,186.14536,165.27104,25,5,0.969873,2
1549,698478,171.44131,366.2411,35,1,0.9998417,0
1550,698478,171.3876,363.28534,35,1,0.95995206,0
1551,698478,220.1957,267.83002,55,31,0.82278234,0
1552,689092,151.05885,258.30466,30,1,0.9989794,0
1553,689092,147.33232,258.78232,30,1,0.9984754,0
1554,689326,145.50307,151.43732,10,5,0.8950365,2
1555,696341,95.0598,253.87253,29,5,0.93922466,0
1556,689326,320.21637,339.61993,4,5,0.9611433,0
1557,509387,190.68079,171.9021,26,5,0.9886325,2
1558,655626,376.10477,204.3088,23,5,0.74872386,2
1559,640474,226.86935,166.7862,12,5,0.9893489,2
1560,656754,383.46304,176.16498,26,5,0.9996816,0
1561,510918,266.47144,183.6341,49,31,0.9998011,3
1562,510918,244.3268,169.99812,49,31,0.5503911,3
1563,655584,291.50336,269.7261,14,31,0.5472379,0
1564,656448,348.28735,384.95947,24,5,0.98608,0
1565,656448,197.90195,143.3413,24,5,0.95236576,0
1566,656086,187.13773,323.79987,19,5,0.99999976,2
1567,656086,177.4519,324.44287,19,5,0.9904855,2
1568,656086,167.08238,337.75385,19,5,0.82752615,2
1569,688345,298.15356,285.03824,31,32,1.0,0
1570,639412,193.89891,137.66922,27,5,1.0,0
1571,510918,258.21457,225.33792,2,31,1.0,3
1572,520069,202.23886,364.33994,33,5,0.8702547,0
1573,520069,429.70935,125.051605,33,1,0.7641276,0
1574,632193,298.22852,278.5392,58,32,0.92312014,0
1575,686152,208.93527,161.43565,38,5,0.87853324,0
1576,696651,380.10782,187.78146,24,5,0.9999974,0
1577,388757,283.02115,217.49438,37,31,0.9996474,3
1578,388757,286.28125,261.7936,37,31,0.66866136,3
1579,656448,169.8247,131.90137,25,1,0.99999964,1
1580,656448,167.68668,130.68333,25,1,0.999992,1
1581,632193,297.25122,276.61633,56,31,0.9999783,0
1582,648429,118.63135,309.5225,9,1,0.9987612,0
1583,679994,326.16354,326.9713,1,31,0.99999964,0
1584,656086,209.80304,309.67825,30,1,0.99956554,2
1585,689196,283.86752,341.45447,21,31,0.9999999,0
1586,689695,205.1488,310.82462,50,1,0.99932635,0
1587,689695,207.44519,307.79242,50,1,0.90402013,0
1588,689695,92.18909,158.59789,21,5,0.99999833,2
1589,665016,292.8967,258.3372,12,31,0.9886286,0
1590,639356,288.91064,217.99628,56,31,0.9999968,3
1591,647169,318.48618,244.02597,13,5,0.9999802,0
1592,688345,189.92065,178.39641,41,1,0.8828217,0
1593,688345,209.25911,248.78848,41,32,0.96452576,0
1594,688345,192.42209,175.65338,41,1,0.630245,0
1595,688345,209.45593,242.2835,41,31,0.5353647,0
1596,634004,372.99265,201.03378,19,5,0.9999993,2
1597,655626,286.8749,312.52118,19,31,0.9999976,3
1598,647506,296.89362,266.745,41,31,1.0,3
1599,647506,292.2384,238.79907,41,31,0.99999964,3
1600,680411,403.14685,155.36089,9,5,0.7559638,0
1601,696651,276.63306,311.50085,37,32,0.5917936,0
1602,657255,200.9936,302.50735,57,1,0.59755075,0
1603,686152,275.3687,291.115,27,31,0.99999774,3
1604,521425,258.63455,187.40567,1,31,1.0,3
1605,521425,297.09314,206.5504,56,31,0.99999857,0
1606,521425,299.32516,204.793,56,32,0.99999654,0
1607,509387,198.07991,162.25287,28,5,0.99984396,2
1608,639412,407.99557,171.97462,19,5,0.9675907,2
1609,388195,310.79053,196.79587,24,31,0.99968255,3
1610,388195,323.3133,184.32031,24,31,0.9926359,3
1611,631673,328.3285,310.33746,34,32,0.9529819,0
1612,631673,220.81497,293.20312,29,32,0.9999554,0
1613,689196,189.67285,322.68964,50,1,1.0,1
1614,640474,280.474,237.69742,42,31,0.99742895,0
1615,640474,281.22787,232.69986,42,31,0.9954122,0
1616,688345,318.3293,283.21292,14,5,0.6199498,0
1617,647524,186.4755,334.19714,30,5,0.9795694,0
1618,647524,183.2321,331.40103,30,5,0.9725999,0
1619,521425,274.09726,207.00485,57,32,0.9986946,0
1620,671602,201.0279,244.46396,30,32,0.8968073,0
1621,520069,165.36786,357.36987,16,5,0.99496174,0
1622,629054,323.0127,139.53143,29,31,0.9999713,0
1623,648061,404.23187,193.07555,13,31,0.8986846,0
1624,688941,197.24739,276.87582,60,5,0.9560234,0
1625,510918,270.22296,275.7755,19,31,0.99998534,0
1626,698478,334.57294,294.09457,52,1,0.9982836,0
1627,698478,333.50412,299.622,52,1,0.7239755,0
1628,680411,337.98016,270.49335,47,1,0.82872826,0
1629,640208,209.45256,332.34656,53,5,0.99748695,0
1630,665016,303.78934,193.42427,30,31,0.95713526,3
1631,688404,309.0735,346.86462,49,1,0.5055784,0
1632,504463,436.38483,161.2793,47,1,0.999905,0
1633,656435,421.9347,309.34003,34,1,0.9412735,0
1634,655670,284.97943,233.12909,51,31,0.99906784,0
1635,655670,282.5112,231.97498,51,31,0.9981,0
1636,521425,309.40747,179.44,30,31,0.9999999,3
1637,639356,118.50246,320.77286,44,1,0.9999863,1
1638,680411,388.53665,309.3681,1,1,0.7735649,0
1639,522487,183.79173,329.31668,17,1,0.99999654,0
1640,632193,154.24918,251.90848,34,5,0.9997652,0
1641,632193,401.15582,203.85013,34,1,0.6787433,0
1642,629054,279.48004,231.67734,34,31,0.984481,3
1643,639356,298.7121,337.99362,30,31,0.99998224,3
1644,639356,298.96033,309.40314,30,31,0.99993825,3
1645,639356,298.57263,332.29053,30,31,0.99983954,3
1646,655679,349.36584,318.2367,59,5,0.99999976,0
1647,680411,246.86305,203.35594,38,32,1.0,0
1648,689326,440.873,222.9963,41,1,0.9987803,0
1649,671602,252.34676,259.74457,33,32,1.0,4
1650,320188,281.72748,328.42633,19,31,0.9967891,0
1651,320188,284.23846,322.77222,19,31,0.92099565,0
1652,680061,218.87512,316.80762,60,31,0.98645,0
1653,683084,198.09348,201.402,13,5,0.96593297,0
1654,696651,317.61053,289.7328,29,31,1.0,0
1655,698478,323.1914,351.22516,46,1,0.61119556,0
1656,696544,269.47504,218.74777,13,31,0.9916881,0
1657,689196,177.28644,374.60303,39,1,0.62474316,0
1658,689196,178.00363,371.16263,39,1,0.5609044,0
1659,648429,197.36064,127.37705,30,1,0.5249247,0
1660,648061,159.32422,344.32037,25,1,0.9999163,0
1661,656825,302.7536,314.0486,19,31,0.9995521,0
1662,522487,379.7811,209.99222,30,5,0.9999968,2
1663,407431,229.38684,249.31482,46,31,0.9999999,3
1664,407431,284.46725,222.49242,46,32,0.98572946,0
1665,510918,245.21034,263.19983,10,31,0.9894991,0
1666,510918,270.99634,235.6207,10,31,0.9650434,0
1667,510918,247.32579,267.63202,10,31,0.95418775,0
1668,510918,273.38974,238.6673,10,31,0.758723,0
1669,647506,221.6188,232.16641,34,31,0.9999949,3
1670,647506,222.39305,228.45967,34,31,0.9999422,3
1671,696651,407.4178,336.99652,18,5,0.9999999,2
1672,675147,210.64365,252.8906,34,32,0.99636084,0
1673,655626,385.36066,382.8823,5,5,0.8106197,0
1674,697011,155.22995,273.53986,57,5,0.8160667,0
1675,631252,214.77307,322.56262,38,1,0.972684,0
1676,647524,311.2589,276.9867,55,31,0.99998343,0
1677,688345,158.10017,218.21985,51,1,0.9999175,0
1678,688345,155.59206,214.42876,51,1,0.8563894,0
1679,671826,307.40253,257.34357,28,32,1.0,0
1680,671826,310.40714,258.1918,28,32,0.9999988,0
1681,647524,328.8982,242.486,28,31,0.9999995,0
1682,648429,226.87009,231.27515,33,1,0.9999907,1
1683,689196,182.44437,364.6723,15,5,0.9995704,0
1684,388757,450.26593,297.67413,10,5,0.9999988,2
1685,632193,302.0199,264.7205,31,32,0.9999527,0
1686,504463,251.4758,266.9715,5,31,0.99999654,0
1687,421454,414.06577,296.4068,28,1,0.8906345,0
1688,680411,305.633,296.48584,7,5,0.9967265,0
1689,647506,316.87286,313.71222,30,31,0.9999999,0
1690,504463,292.4167,224.07112,89,31,0.9947966,3
1691,504463,294.30573,221.18175,89,31,0.86083764,3
1692,686152,245.34435,284.32007,15,31,0.9999989,3
1693,679994,324.44562,203.93066,25,31,0.994653,0
1694,679994,326.76843,297.60297,25,32,0.69837385,0
1695,656825,387.68127,334.1599,9,5,0.99999404,2
1696,689326,324.08264,342.6817,43,1,0.9994867,0
1697,689326,206.53435,317.7091,43,1,0.9982851,0
1698,689326,324.84866,339.3603,43,1,0.98875,0
1699,520069,200.7975,360.71802,42,5,0.9931271,0
1700,689092,310.70715,270.09326,37,5,0.8276684,0
1701,656435,313.6219,231.63278,26,31,0.99997675,0
1702,388757,281.1971,223.36307,40,31,0.9994338,3
1703,639356,333.6507,316.1125,36,32,0.9999931,0
1704,639356,290.5384,230.13239,36,31,0.92969066,0
1705,655679,78.11144,352.9419,7,1,0.9986792,1
1706,639356,277.02612,289.09756,21,31,1.0,0
1707,639356,279.2896,292.67438,21,31,0.9950269,0
1708,680411,387.39276,318.07404,4,1,0.9900288,0
1709,631673,236.6758,301.70352,11,31,0.9999999,0
1710,647169,181.4163,227.26938,15,5,0.9996511,0
1711,647169,324.4259,241.587,15,5,0.9753964,0
1712,680061,382.0495,321.09247,49,5,0.9992119,0
1713,634004,289.75623,308.37527,40,31,0.9999924,0
1714,421454,259.2248,175.87387,9,31,0.9999943,0
1715,656754,214.05453,177.65375,52,5,0.9981086,0
1716,698478,170.57225,371.96344,7,5,0.99999976,0
1717,643582,310.58334,338.4115,59,5,0.7619477,0
1718,671602,304.0103,251.32419,43,31,0.9999038,3
1719,655670,180.15518,134.45122,20,5,0.99999976,2
1720,631673,307.11475,283.73505,39,31,1.0,3
1721,698478,321.62567,298.3938,50,1,0.98087454,0
1722,639399,236.72421,279.88922,39,32,0.99999785,0
1723,407431,358.3388,359.67273,18,5,0.9999999,2
1724,689196,362.04544,300.60162,6,31,0.9999987,0
1725,680061,181.46434,229.83066,46,1,0.999587,0
1726,680061,178.85526,227.9581,46,1,0.9913653,0
1727,655584,304.6081,283.82916,95,1,0.65250283,0
1728,639399,111.09863,247.96826,33,5,0.99989295,2
1729,639399,145.94135,178.10245,33,1,0.9846505,2
1730,635203,183.22775,348.65057,6,5,0.9449042,0
1731,655584,138.70227,205.48856,47,1,0.9999064,0
1732,640208,342.82495,293.00024,46,1,0.999979,0
1733,689326,429.35687,215.19696,15,5,0.8959078,2
1734,655670,379.02246,215.3343,10,5,0.9285319,0
1735,521425,267.51913,94.83901,21,31,0.9999987,0
1736,647947,172.11664,140.38112,19,1,0.99950504,0
1737,632193,405.22546,204.02628,36,5,0.808232,1
1738,671826,243.86142,240.8105,43,32,0.9999701,0
1739,671602,362.69092,292.39886,55,5,0.9965605,0
1740,388195,312.25287,180.35295,33,5,0.8551252,0
1741,689196,365.82257,300.26535,7,31,0.9999999,0
1742,504463,413.1153,289.12463,78,1,0.99242485,0
1743,679994,215.84055,295.07587,23,32,0.9902298,0
1744,639356,114.84653,322.04535,42,1,0.99999607,1
1745,635203,374.039,350.31976,46,5,0.99919945,0
1746,647770,338.5575,352.74377,12,5,0.99978286,0
1747,675147,253.502,270.89087,3,31,0.9999951,3
1748,634004,271.88336,306.8331,14,31,0.99997723,3
1749,634004,383.51056,355.2403,14,1,0.99676067,1
1750,655626,286.33185,313.68088,20,31,0.9999999,3
1751,648061,158.8916,342.02682,24,1,0.99999964,0
1752,647506,317.84464,313.8342,32,31,0.9999944,0
1753,647506,141.30952,302.5931,32,1,0.7790871,1
1754,696341,196.1164,292.61948,65,31,0.9384719,0
1755,634004,269.5653,286.01978,43,31,0.9998621,4
1756,634004,238.7106,236.35031,43,31,0.99234116,3
1757,634004,234.43292,235.24908,43,31,0.9913208,3
1758,655446,313.12216,313.51535,43,5,1.0,0
1759,520069,157.3945,357.4094,15,1,0.99989665,0
1760,698478,386.20294,183.45789,30,1,0.96685386,0
1761,421454,316.02863,215.28107,91,31,0.9999975,3
1762,421454,324.97375,253.46106,91,31,0.9992587,3
1763,631252,190.56186,168.4473,50,5,0.9999465,0
1764,509387,206.0276,330.97534,54,1,0.9999534,0
1765,509387,205.64188,328.33322,54,1,0.95418566,0
1766,647506,289.2984,230.12709,42,31,0.9998925,3
1767,647506,300.51675,262.20856,42,31,0.99268484,3
1768,634004,269.4874,253.20193,39,31,0.99994874,3
1769,634004,200.75452,282.15787,34,32,1.0,4
1770,634004,277.26334,337.1524,34,31,0.9604364,3
1771,522487,296.89694,237.12665,14,31,0.5505505,0
1772,655584,341.8915,274.45908,37,5,0.99900204,0
1773,665016,120.387566,171.18018,28,5,0.99443984,2
1774,388195,281.63568,210.30258,42,31,0.9999995,3
1775,388195,282.33508,220.85036,42,31,0.99998057,3
1776,388195,280.82452,198.2215,42,31,0.99989307,3
1777,656754,378.3758,331.56467,41,5,1.0,0
1778,656435,301.9976,249.8825,33,32,0.99999547,0
1779,696651,243.34341,280.55298,46,32,0.99998343,0
1780,421454,317.64532,185.64117,18,31,0.9998337,0
1781,629054,281.10706,231.98944,35,31,0.99999535,3
1782,683084,315.14642,250.17409,50,5,1.0,0
1783,647506,184.72241,336.99142,46,1,0.86514586,0
1784,680061,303.25403,357.61517,12,1,0.9999989,1
1785,689695,283.81458,265.964,54,1,0.9908077,0
1786,656422,395.68286,225.28186,2,32,0.9744992,0
1787,688345,115.83673,146.53133,13,1,0.7866505,0
1788,639399,95.45853,232.55429,21,5,0.9994584,2
1789,510918,247.00227,211.71942,39,32,0.9999994,3
1790,648429,337.7926,248.68588,50,1,0.51182556,0
1791,671602,340.4598,228.49683,17,5,0.90545017,0
1792,504463,432.4584,303.51172,12,5,0.9706915,0
1793,656448,214.52536,297.2235,59,1,0.9925654,0
1794,656448,213.42847,301.12338,59,1,0.9880535,0
1795,656448,214.85693,302.8149,59,1,0.6047402,0
1796,656086,324.3173,296.54877,44,5,0.9999949,0
1797,688302,385.71136,206.16635,31,1,0.8481598,0
1798,522487,161.79683,247.90994,64,1,0.55688894,0
1799,542586,324.45953,234.07602,9,5,0.99999905,0
1800,388195,341.83237,172.87646,34,5,0.99999297,0
1801,665016,153.71786,126.05617,20,5,0.9999975,2
1802,665016,402.8003,139.3679,20,5,0.9766659,0
1803,683084,336.84338,312.05328,12,1,0.9999995,1
1804,656086,189.95715,284.01447,45,5,0.99999976,0
1805,688404,265.66748,232.68695,22,32,0.99991643,0
1806,522487,362.15137,280.92188,29,5,0.9999926,2
1807,696651,412.11804,329.59116,16,5,1.0,2
1808,421454,256.8152,200.09305,6,31,0.99999654,0
1809,665016,289.8201,236.93082,43,31,0.99999034,3
1810,510918,162.03662,285.5301,52,5,0.999998,0
1811,634004,193.47585,370.89166,8,1,0.9344145,0
1812,634004,189.84552,372.51526,8,1,0.67906064,0
1813,675147,269.7264,244.46507,47,31,0.8259952,0
1814,696544,217.4761,282.91052,55,5,0.99987054,0
1815,634004,271.97025,291.67914,42,31,0.9999999,3
1816,688941,187.27579,253.45651,67,1,0.99999726,0
1817,688941,187.37193,253.62985,67,5,0.9206547,0
1818,421454,318.62323,183.87827,19,31,0.9999962,0
1819,655679,401.8476,181.29831,38,5,0.9996387,0
1820,655679,358.35693,311.9447,37,1,0.83403456,0
1821,655679,354.8995,310.25162,37,1,0.7568709,0
1822,671602,301.8057,227.85463,45,31,0.9999944,0
1823,407431,288.85287,265.8345,37,31,0.99729115,4
1824,407431,288.69363,266.55173,37,32,0.9998223,4
1825,689092,226.99086,346.3008,29,1,0.9913468,0
1826,643582,316.65918,368.7714,54,1,0.983225,0
1827,643582,188.91676,367.57907,54,1,0.8736204,0
1828,675147,287.34845,202.50171,35,31,0.99999964,3
1829,688941,193.74982,267.2929,65,5,0.95172006,0
1830,643582,187.91649,345.34085,46,1,0.9999621,0
1831,320188,236.71722,291.59152,10,31,0.9999999,3
1832,634004,379.88824,337.8122,16,1,0.99999726,0
1833,680411,201.63542,285.0686,45,1,0.9793798,0
1834,680411,181.59618,305.75488,45,5,0.98111844,0
1835,688345,434.31543,226.26738,37,1,0.9946925,0
1836,510918,324.67728,226.3391,55,5,0.99993336,0
1837,683084,289.41614,251.85556,27,32,0.9999987,0
1838,683084,250.50357,226.58481,27,32,0.99989545,0
1839,683084,299.57837,252.0718,27,32,0.9999043,0
1840,683084,315.16345,245.54637,27,32,0.9241754,0
1841,647947,280.76447,244.56488,41,31,0.8699264,0
1842,647947,280.5231,246.5886,41,31,0.8040929,0
1843,686152,270.70813,290.1573,25,31,0.9999852,3
1844,648061,101.4389,262.06592,18,1,0.99963355,1
1845,696341,361.28662,353.08032,58,1,0.9992015,0
1846,696341,269.2906,245.65251,58,1,0.9740501,0
1847,665016,284.1686,210.00542,31,31,0.97968435,3
1848,655626,350.78455,347.18658,6,5,0.73395586,0
1849,648061,373.38998,257.6967,37,1,0.62161386,0
1850,648061,377.6073,258.60602,37,1,0.5915772,0
1851,688941,305.2538,251.07149,47,31,0.9999497,0
1852,655670,290.44403,233.79391,15,5,0.9999807,0
1853,635203,167.11853,178.44144,36,1,0.99975663,0
1854,388195,217.93349,312.814,45,1,0.93031824,0
1855,388195,320.44974,313.90146,45,1,0.57738996,0
1856,656435,212.09982,233.54237,35,32,0.7006167,0
1857,520069,152.73212,276.34488,41,1,0.9999974,0
1858,520069,150.02802,275.9299,41,1,0.99418676,0
1859,632193,347.8223,173.2489,19,31,0.99999976,0
1860,655373,249.25305,225.86703,12,32,0.99994874,0
1861,631673,237.28784,293.9358,4,31,0.99991775,0
1862,688404,210.48706,232.92174,37,32,0.94163734,0
1863,631252,192.81946,314.62567,58,5,0.99975806,0
1864,631252,192.79852,314.3545,58,1,0.9998385,0
1865,639399,132.48175,374.1714,26,1,0.9999497,2
1866,631252,324.3927,196.01064,32,31,0.9999993,0
1867,635203,378.9353,331.59967,44,5,0.8318357,0
1868,698478,197.25995,157.78891,19,5,0.99938345,0
1869,698478,425.9093,269.9076,19,1,0.9447915,0
1870,647524,344.81903,252.69308,18,5,0.99953556,0
1871,640474,150.5541,372.7348,10,1,0.5930085,0
1872,655584,100.928406,222.7074,74,1,0.99999845,0
1873,655584,124.41669,233.564,74,1,0.9704691,0
1874,640474,238.94043,240.58047,35,32,0.99999547,0
1875,680411,238.06044,229.33786,31,32,0.99998903,0
1876,520069,200.70331,355.71127,48,5,0.99721944,0
1877,647770,213.0306,268.1825,49,31,0.9999999,3
1878,683084,214.88356,103.81187,32,1,0.99974555,0
1879,388195,169.99118,353.82724,22,1,1.0,1
1880,388195,338.43958,149.67554,22,31,0.89287186,0
1881,388195,338.55902,151.23038,22,1,0.78139186,0
1882,640474,217.20554,343.20398,29,1,0.9999335,0
1883,640474,215.95619,347.21704,29,1,0.9992804,0
1884,631252,121.836105,338.83704,26,5,0.9468468,0
1885,657255,347.3867,330.53574,54,1,0.8850654,0
1886,698478,210.4223,161.82716,22,5,0.99877006,0
1887,689099,309.29166,309.42606,28,1,0.78564924,0
1888,664353,231.2258,281.78223,11,5,0.99872786,0
1889,639356,262.39807,261.2784,14,31,0.9999995,0
1890,639356,264.24634,259.8842,14,31,0.9432601,0
1891,643582,285.37994,283.48895,50,31,0.99994624,0
1892,647506,345.91913,347.25253,14,5,0.977665,2
1893,647506,182.55998,130.66933,14,5,0.72156817,2
1894,388757,444.34665,300.44873,11,5,0.99927634,2
1895,629054,107.18747,174.02475,32,1,0.9999989,1
1896,629054,105.46018,176.58383,32,1,0.99999917,1
1897,629054,101.59498,210.94568,32,1,0.59119916,1
1898,656435,356.92062,362.53845,3,1,0.8665835,0
1899,510918,292.32343,225.45584,46,31,0.99999595,3
1900,675147,130.90254,142.24075,26,5,0.9999999,2
1901,647770,303.11163,257.55814,15,5,0.9999629,0
1902,647169,309.9486,269.01495,26,32,0.99993515,0
1903,629054,203.50189,307.34418,39,1,0.99991465,0
1904,629054,204.2966,307.84628,39,5,0.99990106,0
1905,643582,330.1421,282.8734,15,5,0.99999964,2
1906,657255,207.2981,299.6686,41,1,0.9382743,0
1907,421454,342.57236,327.2293,57,1,0.99527967,0
1908,421454,342.53986,326.9919,57,5,0.673077,0
1909,388757,268.2403,168.04572,25,31,0.9999329,3
1910,509387,73.583916,229.71115,27,1,0.99999845,1
1911,509387,190.507,162.58264,27,5,0.68622416,2
1912,697011,341.76767,186.26222,45,1,0.92736506,0
1913,697011,328.38293,274.58984,45,1,0.77538764,0
1914,656086,183.12971,331.5713,22,5,0.99996865,2
1915,688406,145.87463,277.42108,42,1,0.5280642,0
1916,655626,290.35898,289.05438,1,31,0.9667116,0
1917,655626,274.24872,278.77164,1,31,0.9492455,0
1918,320188,271.68365,316.72754,14,31,0.9999982,0
1919,679994,213.55861,269.68347,49,31,0.9461941,0
1920,388757,220.04819,350.27014,29,1,1.0,1
1921,655584,221.04657,276.43414,83,5,0.9492937,0
1922,696341,276.4314,263.9925,56,31,0.9999795,3
1923,522487,190.51021,334.44705,16,1,0.99837756,0
1924,639356,291.35498,232.10556,0,31,0.99999774,3
1925,686152,187.95038,137.32672,13,5,0.99855644,0
1926,520069,340.36166,300.91687,53,1,0.9998062,0
1927,509387,354.10248,347.6146,57,1,0.99999905,0
1928,407431,298.5122,252.68658,38,32,0.99999976,3
1929,656086,171.10025,340.87012,20,5,0.96231484,2
1930,421454,381.19223,267.31934,16,31,1.0,0
1931,698478,306.74844,337.3215,45,5,0.5050523,0
1932,647947,281.13852,247.10632,42,31,0.9874653,0
1933,656086,175.74512,335.87842,21,5,0.9952943,2
1934,656524,234.09772,265.0917,33,32,0.99999917,0
1935,696341,297.78577,260.97397,39,31,0.7628519,0
1936,520069,291.9343,328.04834,39,31,0.9999645,0
1937,520069,211.65038,291.62802,39,32,0.99949384,0
1938,656448,202.396,301.72522,65,5,0.99999917,0
1939,421454,261.44684,179.40677,11,31,0.99999964,0
1940,688404,335.67184,201.54301,45,1,0.9999113,0
1941,688404,333.66486,206.41476,45,1,0.9998785,0
1942,640208,297.109,278.79895,15,5,0.9985293,0
1943,639399,90.41402,232.01186,20,5,0.99999964,2
1944,689326,99.015625,159.07845,13,5,0.9999999,0
1945,521425,267.12323,189.60486,34,31,0.99938405,3
1946,696651,401.63022,338.80826,21,5,0.99999964,2
1947,639356,297.20715,311.28516,31,31,1.0,3
1948,656086,196.08507,314.37427,26,5,0.9999893,2
1949,696544,214.30585,290.76697,54,5,0.9999993,0
1950,696651,219.96964,258.62204,53,31,0.99999905,0
1951,421454,251.32376,248.06937,48,31,0.9979304,0
1952,421454,306.1834,253.99405,48,31,0.9963576,0
1953,689196,181.56711,367.67334,13,5,0.99998295,0
1954,504463,226.77982,114.172195,61,1,0.99891305,0
1955,688941,299.41992,238.29413,50,31,0.99950016,0
1956,688941,300.22003,234.67017,50,31,0.6549824,0
1957,648429,162.60782,270.5961,41,1,0.999853,0
1958,388757,230.60286,191.81018,35,31,0.9986362,3
1959,655670,312.49222,165.97513,36,1,0.58845323,0
1960,689092,169.77281,197.40268,25,1,0.99860245,0
1961,631252,433.2205,246.42154,19,1,1.0,1
1962,647524,238.99628,202.59372,38,31,0.9999999,3
1963,688302,325.51166,228.02661,14,5,0.9992417,2
1964,407431,334.96106,198.7891,33,1,0.9584102,0
1965,407431,338.4334,194.4725,33,1,0.88379824,0
1966,664353,229.63339,199.31097,22,31,0.9999995,0
1967,688406,409.57965,328.03464,21,1,0.999977,1
1968,688406,406.95413,325.5591,21,1,0.9945944,1
1969,629054,139.67645,200.74179,37,1,0.7522343,0
1970,629054,134.5266,205.37704,37,1,0.5562362,0
1971,656435,412.67645,208.88354,31,1,0.9997552,0
1972,656435,429.13266,295.9995,31,1,0.70685107,0
1973,688404,234.19408,182.01599,31,31,0.8374483,0
1974,680411,212.5617,216.673,54,31,0.91427284,0
1975,679994,355.4524,362.45105,16,5,0.97145385,0
1976,388195,320.34848,189.25316,25,31,0.9969348,3
1977,542586,281.89478,237.32574,13,32,0.99598867,0
1978,542586,281.66278,236.96912,13,31,0.85735226,0
1979,688345,317.9696,229.52185,18,5,0.89481425,0
1980,421454,273.3761,176.34308,8,31,0.99633956,0
1981,421454,273.03235,177.7832,8,31,0.9916692,0
1982,421454,278.46686,177.36337,8,31,0.6558784,0
1983,655373,226.30379,227.19823,38,32,0.9999988,0
1984,509387,306.20242,291.29312,16,5,1.0,2
1985,688302,133.11061,187.88132,18,5,0.972062,0
1986,635203,401.66583,330.85617,43,1,0.99999845,0
1987,665016,269.78864,274.7021,17,31,1.0,0
1988,640208,262.99106,259.7253,44,31,0.99999917,3
1989,655626,207.60147,230.1208,26,1,0.9995869,0
1990,696341,285.31226,263.91925,54,31,0.99999917,3
1991,688345,326.18085,235.05553,17,5,0.99984694,0
1992,655679,365.9889,177.42694,31,1,0.9999999,0
1993,696341,355.86792,316.35297,61,5,0.99998665,0
1994,639399,241.55959,275.29297,41,32,0.9999894,0
1995,689695,182.51666,245.73082,53,5,0.9996309,0
1996,629054,118.751816,272.33273,4,5,0.999592,2
1997,656435,431.575,291.75427,30,1,0.6007515,0
1998,688941,193.13351,261.68317,66,5,0.9999924,0
1999,688941,279.55515,230.0144,62,31,0.999398,0
2000,632193,290.09283,267.3822,44,32,0.9999999,3
2001,632193,290.804,268.6172,44,31,0.99999976,3
2002,655446,194.83669,202.16574,14,31,0.9999976,0
2003,631252,333.43097,284.49405,65,31,0.9862088,0
2004,655670,300.3753,238.04611,13,5,0.53739315,0
2005,320188,163.51105,350.1059,12,5,0.9999821,0
2006,696341,212.95343,335.22083,57,1,0.9999796,1
2007,320188,279.43155,257.01416,23,31,0.99998,3
2008,320188,245.81882,227.33557,23,31,0.9996234,3
2009,320188,247.74371,227.52585,23,31,0.9946385,3
2010,689092,330.81427,372.39917,9,1,0.9998306,0
2011,683084,269.97034,148.4967,26,31,1.0,0
2012,683084,314.354,241.02475,26,32,0.9999999,0
2013,688302,225.00447,152.61029,46,5,0.9998976,0
2014,688302,224.7362,152.74846,46,1,0.69554627,0
2015,675147,295.48114,250.63412,60,1,0.9999999,1
2016,655679,137.84036,217.70447,44,1,0.9988379,1
2017,696341,215.15344,292.1415,50,32,0.9999964,0
2018,643582,281.4298,300.96582,43,31,0.99999976,0
2019,640208,316.52573,342.62326,54,5,0.99999404,0
2020,686152,248.14172,284.2213,17,31,0.9997017,3
2021,388757,95.15869,160.50656,21,1,0.9979938,1
2022,689326,309.55774,245.72101,31,32,0.99943465,0
2023,689326,313.1424,243.84799,31,32,0.89089066,0
2024,696341,254.59637,270.77017,17,31,0.87971586,0
2025,680061,168.5155,165.94652,31,1,0.9999951,0
2026,696341,412.8237,302.83215,32,1,1.0,1
2027,388195,344.04858,156.26486,36,5,0.99541146,0
2028,388195,303.24304,253.496,36,32,0.9984419,0
2029,686994,278.51523,209.3599,48,31,0.9999975,3
2030,655626,215.89008,337.18097,51,5,0.99994755,0
2031,647770,254.33673,255.22025,1,31,0.9999999,3
2032,688941,291.15387,242.65903,54,1,0.99548066,0
2033,688941,291.99957,241.46742,54,5,0.963683,0
2034,689196,188.11887,353.6697,8,5,0.99999976,0
2035,522487,260.6219,224.82175,10,31,0.9999685,3
2036,632193,329.82135,209.57625,17,5,0.99995387,0
2037,689695,102.71863,161.66187,23,5,0.99997425,2
2038,679994,345.6514,276.50934,42,1,0.9757414,0
2039,679994,348.12262,279.7445,42,1,0.9673786,0
2040,656422,324.6837,229.80133,19,5,0.9663494,0
2041,655670,290.64856,235.65466,16,5,0.9999857,0
2042,520069,289.85187,256.128,49,31,0.9984913,0
